,Date Collected,Fandom,Count
3135,2014-08-02,聖闘士星矢 Legend of Sanctuary | Saint Seiya: Legend of Sanctuary (2014),0.0
3136,2014-08-02,聖闘士星矢: 黄金魂 | Saint Seiya: Soul of Gold,0.0
3137,2014-08-02,聖闘士星矢: 冥王神話 | Saint Seiya: The Lost Canvas,0.0
3138,2014-08-02,Saiunkoku Monogatari,118.0
3139,2014-08-02,Saiyuki (Anime & Manga),1954.0
3140,2014-08-02,Saiyuki Gaiden,178.0
3141,2014-08-02,Samurai Champloo,109.0
3142,2014-08-02,サムライフラメンコ | Samurai Flamenco,0.0
3143,2014-08-02,San Guo Yan Yi | Romance of the Three Kingdoms - All Media Types,0.0
3144,2014-08-02,さらざんまい | Sarazanmai (Anime),0.0
3145,2014-08-02,佐々木と宮野 | Sasaki to Miyano (Anime),0.0
3146,2014-08-02,佐々木と宮野 | Sasaki to Miyano (Manga),0.0
3147,2014-08-02,殺戮の天使 | Satsuriku no Tenshi | Angels of Death (Anime),0.0
3148,2014-08-02,殺戮の天使 | Satsuriku no Tenshi | Angels of Death (Manga),0.0
3149,2014-08-02,Sekai-ichi Hatsukoi,137.0
3150,2014-08-02,Sekirei (Anime & Manga),0.0
3151,2014-08-02,Sen to Chihiro no Kamikakushi | Spirited Away,102.0
3152,2014-08-02,Sengoku Basara,254.0
3153,2014-08-02,Senki Zesshou Symphogear,0.0
3154,2014-08-02,Senyuu. (Anime & Manga),0.0
3155,2014-08-02,Servamp (Anime & Manga),0.0
3156,2014-08-02,Sex Pistols | Love Pistols (Anime & Manga),0.0
3157,2014-08-02,Shadows House (Manga),0.0
3158,2014-08-02,Shaman King (Anime & Manga),0.0
3159,2014-08-02,四月は君の嘘 | Shigatsu wa Kimi no Uso | Your lie in April,0.0
3160,2014-08-02,Shiki (Anime & Manga),0.0
3161,2014-08-02,Shin Sangokumusou | Dynasty Warriors,0.0
3162,2014-08-02,神撃のバハムート | Shingeki no Bahamut | Rage of Bahamut (Anime),0.0
3163,2014-08-02,Shingeki no Kyojin | Attack on Titan,12744.0
3164,2014-08-02,進撃の巨人 | Shingeki no Kyojin | Attack on Titan (Movies),0.0
3165,2014-08-02,進撃！巨人中学校 | Shingeki! Kyojin Chuugakkou | Attack on Titan: Junior High,0.0
3166,2014-08-02,疾風！アイアンリーガー | Shippu! Iron Leaguer,0.0
3167,2014-08-02,食戟のソーマ | Food Wars! Shokugeki no Soma,0.0
3168,2014-08-02,少女☆歌劇 レヴュー・スタァライト | Shoujo Kageki Revue Starlight (Anime),0.0
3169,2014-08-02,Shoujo Kakumei Utena | Revolutionary Girl Utena,396.0
3170,2014-08-02,Show By Rock!! (Anime),0.0
3171,2014-08-02,Shugo Chara!,0.0
3172,2014-08-02,終焉ノ栞プロジェクト | Shuuen no Shiori Project,0.0
3173,2014-08-02,天狼 Sirius the Jaeger | Sirius the Jaeger (Anime),0.0
3174,2014-08-02,SK8 the Infinity (Anime),0.0
3175,2014-08-02,Skip Beat!,0.0
3176,2014-08-02,Slam Dunk,0.0
3177,2014-08-02,Slayers (Anime & Manga),207.0
3178,2014-08-02,スマイルプリキュア! | Smile PreCure!,0.0
3179,2014-08-02,Sonic X,0.0
3180,2014-08-02,Soul Eater,1003.0
3181,2014-08-02,SPY x FAMILY (Anime),0.0
3182,2014-08-02,SPY x FAMILY (Manga),0.0
3183,2014-08-02,スタミュ: 高校星歌劇 | Starmyu | High School Star Musical,0.0
3184,2014-08-02,Steins;Gate,0.0
3185,2014-08-02,Strike Witches,0.0
3186,2014-08-02,Super Dangan Ronpa 2.5,0.0
3187,2014-08-02,Super Lovers (Anime & Manga),0.0
3188,2014-08-02,涼宮ハルヒ | Suzumiya Haruhi - All Media Types,125.0
3189,2014-08-02,Sweet Home (Manhwa),0.0
3190,2014-08-02,Sword Art Online (Anime & Manga),0.0
3191,2014-08-02,Tales of Zestiria,0.0
3192,2014-08-02,天地無用! | Tenchi Muyo!,0.0
3193,2014-08-02,Tengen Toppa Gurren Lagann,0.0
3194,2014-08-02,Tenimyu RPF,0.0
3195,2014-08-02,Tenkuu no Escaflowne | The Vision of Escaflowne,0.0
3196,2014-08-02,天空侵犯 | Tenkuu Shinpan,0.0
3197,2014-08-02,Tennis no Oujisama | Prince of Tennis,2636.0
3198,2014-08-02,天使禁猟区 | Tenshi Kinryoku | Angel Sanctuary,137.0
3199,2014-08-02,Tiger & Bunny,765.0
3200,2014-08-02,To Love-Ru,0.0
3201,2014-08-02,Toaru Kagaku no Railgun | A Certain Scientific Railgun,0.0
3202,2014-08-02,Toaru Majutsu no Index | A Certain Magical Index,0.0
3203,2014-08-02,賭博黙示録カイジ | Tobaku Mokushiroku Kaiji | Ultimate Survivor Kaiji (Anime & Manga),0.0
3204,2014-08-02,Togainu no Chi,0.0
3205,2014-08-02,Tokyo Babylon,194.0
3206,2014-08-02,Tokyo Ghoul,0.0
3207,2014-08-02,Tokyo Mew Mew,0.0
3208,2014-08-02,東京卍リベンジャーズ | Tokyo Revengers (Anime),0.0
3209,2014-08-02,東京卍リベンジャーズ | Tokyo Revengers (Manga),0.0
3210,2014-08-02,とんがり帽子のアトリエ | Tongari Boushi no Atelier | Witch Hat Atelier (Manga),0.0
3211,2014-08-02,Toradora!,0.0
3212,2014-08-02,Toriko (Anime & Manga),0.0
3213,2014-08-02,刀剣乱舞 | Touken Ranbu,0.0
3214,2014-08-02,刀剣乱舞-花丸- | Touken Ranbu: Hanamaru (Anime),0.0
3215,2014-08-02,Trigun (Anime & Manga),141.0
3216,2014-08-02,Trinity Blood,0.0
3217,2014-08-02,Tsubasa: Reservoir Chronicle,802.0
3218,2014-08-02,Tsukihime (Visual Novel & Anime),0.0
3219,2014-08-02,TsukiPro the Animation,0.0
3220,2014-08-02,ツキウタ。 | Tsukiuta.,0.0
3221,2014-08-02,Tsuritama,0.0
3222,2014-08-02,ツルネ 風舞高校弓道部 | Tsurune: Kazemai Koukou Kyuudoubu (Anime),0.0
3223,2014-08-02,ウマ娘 プリティーダービー | Uma Musume: Pretty Derby (Anime),0.0
3224,2014-08-02,Umineko no Naku Koro ni | When the Seagulls Cry,0.0
3225,2014-08-02,裏切りは僕の名前を知っている | Uragiri wa Boku no Namae wo Shitteiru | The Betrayal Knows My Name,0.0
3226,2014-08-02,うる星やつら | Urusei Yatsura,0.0
3227,2014-08-02,Uta no Prince-sama,182.0
3228,2014-08-02,Vampire Hunter D (Anime & Manga),0.0
3229,2014-08-02,Vampire Knight (Anime & Manga),305.0
3230,2014-08-02,ヴァ二タスの手記 - 望月淳 | Vanitas no Carte | The Case Study of Vanitas - Mochizuki Jun (Manga),0.0
3231,2014-08-02,ヴァニタスの手記 | Vanitas no Carte | The Case Study of Vanitas (Anime),0.0
3232,2014-08-02,バチカン奇跡調査官 | Vatican Kiseki Chousakan | Vatican Miracle Examiner (Anime),0.0
3233,2014-08-02,Versailles no Bara | Rose of Versailles,0.0
3234,2014-08-02,Vinland Saga (Anime),0.0
3235,2014-08-02,Vinland Saga (Manga),0.0
3236,2014-08-02,Violet Evergarden (Anime),0.0
3237,2014-08-02,Visual Prison (Anime),0.0
3238,2014-08-02,私がモテてどうすんだ | Watashi ga Motete Dousunda | Kiss Him Not Me,0.0
3239,2014-08-02,Weiß Kreuz,1379.0
3240,2014-08-02,Wild Adapter,111.0
3241,2014-08-02,Wolf's Rain (Anime),0.0
3242,2014-08-02,Wonder Egg Priority (Anime),0.0
3243,2014-08-02,World Trigger (Anime & Manga),0.0
3244,2014-08-02,X -エックス- | X/1999,362.0
3245,2014-08-02,xxxHoLic,668.0
3246,2014-08-02,やがて君になる | Yagate Kimi ni Naru | Bloom Into You (Manga),0.0
3247,2014-08-02,やはり俺の青春ラブコメはまちがっている。 | My Teen Romantic Comedy SNAFU (Anime),0.0
3248,2014-08-02,約束のネバーランド | Yakusoku no Neverland | The Promised Neverland (Anime),0.0
3249,2014-08-02,約束のネバーランド | Yakusoku no Neverland | The Promised Neverland (Manga),0.0
3250,2014-08-02,闇の末裔 | Yami no Matsuei | Descendants of Darkness,711.0
3251,2014-08-02,ヤリチン☆ビッチ部 | Yarichin Bitch Club,0.0
3252,2014-08-02,妖怪ウォッチ | Yo-Kai Watch,0.0
3253,2014-08-02,Yoroiden Samurai Troopers | Ronin Warriors,0.0
3254,2014-08-02,幼女戦記 | Youjo Senki | Saga of Tanya the Evil (Anime),0.0
3255,2014-08-02,幼女戦記 | Youjo Senki | Saga of Tanya the Evil (Manga),0.0
3256,2014-08-02,ようこそ実力至上主義の教室へ | Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e | Classroom of the Elite (Anime),0.0
3257,2014-08-02,弱虫ペダル | Yowamushi Pedal,430.0
3258,2014-08-02,Yu-Gi-Oh! - All Media Types,2930.0
3259,2014-08-02,Yu-Gi-Oh! 5D's,253.0
3260,2014-08-02,Yu-Gi-Oh! ARC-V,0.0
3261,2014-08-02,Yu-Gi-Oh! Duel Monsters (Anime & Manga),0.0
3262,2014-08-02,Yu-Gi-Oh! GX,165.0
3263,2014-08-02,Yu-Gi-Oh! Sevens (Anime),0.0
3264,2014-08-02,Yu-Gi-Oh! VRAINS,0.0
3265,2014-08-02,Yu-Gi-Oh! Zexal,461.0
3266,2014-08-02,Yuri!!! on Ice (Anime),0.0
3267,2014-08-02,YuruYuri,0.0
3268,2014-08-02,憂国のモリアーティ | Yuukoku no Moriarty | Moriarty the Patriot (Anime),0.0
3269,2014-08-02,憂国のモリアーティ | Yuukoku no Moriarty | Moriarty the Patriot (Manga),0.0
3270,2014-08-02,幽☆遊☆白書 | YuYu Hakusho: Ghost Files (Anime & Manga),580.0
3271,2014-08-02,残響のテロル | Zankyou no Terror | Terror in Resonance,0.0
3272,2014-08-02,ゼロの使い魔 | Zero no Tsukaima | The Familiar of Zero,0.0
3273,2014-08-02,絶対可憐チルドレン | Zettai Karen Children | Psychic Squad & The Unlimited: Hyoubu Kyousuke,0.0
3274,2014-08-02,Zoids (Anime & Toys),0.0
3275,2014-08-02,Zombieland Saga (Anime),0.0
3276,2015-02-05,07-Ghost,130.0
3277,2015-02-05,91 Days (Anime),0.0
3278,2015-02-05,A3! (Anime),0.0
3279,2015-02-05,ACCA13区監察課 | ACCA 13-ku Kansatsuka,0.0
3280,2015-02-05,アグレッシブ烈子 | Aggressive Retsuko | Aggretsuko (Anime),0.0
3281,2015-02-05,ああっ女神さまっ | Ah! Megami-sama! | Oh My Goddess!,0.0
3282,2015-02-05,間の楔 | Ai no Kusabi (Anime),107.0
3283,2015-02-05,アイカツ! アイドルカツドウ! | Aikatsu!,0.0
3284,2015-02-05,Air Gear,55.0
3285,2015-02-05,亜人 - 三浦追儺 & 桜井画門 | Ajin - Miura Tsuina & Sakurai Gamon (Anime & Manga),0.0
3286,2015-02-05,赤髪の白雪姫 | Akagami no Shirayukihime | Snow White with the Red Hair (Anime & Manga),0.0
3287,2015-02-05,アカギ | Akagi,0.0
3288,2015-02-05,Akame ga Kill! (Anime & Manga),0.0
3289,2015-02-05,Akatsuki no Yona | Yona of the Dawn,0.0
3290,2015-02-05,Akira (Anime & Manga),0.0
3291,2015-02-05,Akudama Drive (Anime),0.0
3292,2015-02-05,悪魔のリドル | Akuma no Riddle | Riddle Story of Devil,0.0
3293,2015-02-05,Aldnoah.Zero (Anime & Manga),160.0
3294,2015-02-05,ALL OUT!! - Amase Shiori (Anime & Manga),0.0
3295,2015-02-05,Angel Beats!,0.0
3296,2015-02-05,Ao no Exorcist | Blue Exorcist,438.0
3297,2015-02-05,青春×機関銃 | Aoharu x Kikanjuu | Aoharu x Machinegun,0.0
3298,2015-02-05,Arslan Senki | Heroic Legend of Arslan,0.0
3299,2015-02-05,Assassination Classroom,0.0
3300,2015-02-05,Azumanga Daioh,0.0
3301,2015-02-05,Azur Lane (Anime),0.0
3302,2015-02-05,B-PROJECT 鼓動＊アンビシャス | B-PROJECT: Kodou Ambitious,0.0
3303,2015-02-05,B: The Beginning (Anime),0.0
3304,2015-02-05,Baccano!,319.0
3305,2015-02-05,Bakemonogatari,0.0
3306,2015-02-05,グラップラー刃牙 | Baki the Grappler,0.0
3307,2015-02-05,Bakugan Battle Brawlers,0.0
3308,2015-02-05,バクテン!! | Bakuten!! | Backflip!! (Anime),0.0
3309,2015-02-05,Banana Fish (Anime & Manga),0.0
3310,2015-02-05,BanG Dream! (Anime),0.0
3311,2015-02-05,ばらかもん | Barakamon,0.0
3312,2015-02-05,薔薇王の葬列 | Baraou no Souretsu | Requiem of the Rose King (Manga),0.0
3313,2015-02-05,ビースターズ | BEASTARS,0.0
3314,2015-02-05,Beelzebub (Anime & Manga),0.0
3315,2015-02-05,Berserk (Anime & Manga),0.0
3316,2015-02-05,Beyblade,207.0
3317,2015-02-05,Bakuten Shoot Beyblade,0.0
3318,2015-02-05,ベイブレードバースト | Beyblade Burst (Anime),0.0
3319,2015-02-05,Metal Fight Beyblade | Beyblade Metal Saga,0.0
3320,2015-02-05,美男高校地球防衛部HAPPY KISS! | Binan Koukou Chikyuu Bouei-bu Happy Kiss!,0.0
3321,2015-02-05,美男高校地球防衛部LOVE! | Binan Koukou Chikyuu Bouei-bu LOVE!,0.0
3322,2015-02-05,BIRDMEN - 田辺イエロウ | Tanabe Yellow,0.0
3323,2015-02-05,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon,1609.0
3324,2015-02-05,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon (Anime & Manga),0.0
3325,2015-02-05,Black Cat (Anime & Manga),0.0
3326,2015-02-05,Black Clover - Tabata Yuki (Anime & Manga),0.0
3327,2015-02-05,Black Lagoon (Anime & Manga),0.0
3328,2015-02-05,BlazBlue,0.0
3329,2015-02-05,Bleach (Anime & Manga),6096.0
3330,2015-02-05,Blood+ (Anime & Manga),0.0
3331,2015-02-05,Blue Lock (Manga),0.0
3332,2015-02-05,Blue Period (Anime),0.0
3333,2015-02-05,Blue Period (Manga),0.0
3334,2015-02-05,BNA: Brand New Animal (Anime),0.0
3335,2015-02-05,僕だけがいない街 | Boku dake ga Inai Machi | ERASED (Anime & Manga),0.0
3336,2015-02-05,僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,0.0
3337,2015-02-05,Boruto: Naruto Next Generations,0.0
3338,2015-02-05,Brave Police J-Decker,0.0
3339,2015-02-05,Brothers Conflict,0.0
3340,2015-02-05,文豪ストレイドッグス | Bungou Stray Dogs,0.0
3341,2015-02-05,Cain Saga and Godchild,0.0
3342,2015-02-05,Captain Harlock,0.0
3343,2015-02-05,Captain Tsubasa (Anime & Manga),0.0
3344,2015-02-05,Cardcaptor Sakura,438.0
3345,2015-02-05,Cardfight!! Vanguard,114.0
3346,2015-02-05,Carole & Tuesday (Anime),0.0
3347,2015-02-05,Chainsaw Man (Anime),0.0
3348,2015-02-05,Chainsaw Man (Manga),0.0
3349,2015-02-05,30歳まで童貞だと魔法使いになれるらしい | Cherry Magic! Thirty Years of Virginity Can Make You a Wizard?! (Manga),0.0
3350,2015-02-05,ちはやふる | Chihayafuru (Anime & Manga),0.0
3351,2015-02-05,Chobits,0.0
3352,2015-02-05,citrus - サブロウタ | citrus - Saburouta,0.0
3353,2015-02-05,CLAMP - Works,2877.0
3354,2015-02-05,Clannad,0.0
3355,2015-02-05,Classicaloid (Anime),0.0
3356,2015-02-05,Claymore (Anime & Manga),169.0
3357,2015-02-05,Clover - CLAMP,0.0
3358,2015-02-05,Code Geass,543.0
3359,2015-02-05,Code Name: Sailor V,0.0
3360,2015-02-05,告白実行委員会 | Confession Executive Committee,0.0
3361,2015-02-05,The Count of Monte Cristo - All Media Types,0.0
3362,2015-02-05,Cowboy Bebop (Anime),178.0
3363,2015-02-05,Cyberpunk: Edgerunners (Anime),0.0
3364,2015-02-05,Cyborg 009,0.0
3365,2015-02-05,D.Gray-man,1215.0
3366,2015-02-05,D.N. Angel,159.0
3367,2015-02-05,D4DJ First Mix (Anime),0.0
3368,2015-02-05,ダイヤのA | Daiya no A | Ace of Diamond,676.0
3369,2015-02-05,Dance with Devils (Anime),0.0
3370,2015-02-05,Dangan Ronpa - All Media Types,2517.0
3371,2015-02-05,Dangan Ronpa 3: The End of 希望ヶ峰学園 | The End of Kibougamine Gakuen | End of Hope's Peak High School,0.0
3372,2015-02-05,Dangan Ronpa: Trigger Happy Havoc,0.0
3373,2015-02-05,ダンジョンに出会いを求めるのは間違っているだろうか | DanMachi | Is It Wrong to Try to Pick Up Girls in a Dungeon? (Anime),0.0
3374,2015-02-05,Darker Than Black,0.0
3375,2015-02-05,DARLING In The FRANXX (Anime),0.0
3376,2015-02-05,Date A Live,0.0
3377,2015-02-05,DAYS (Anime & Manga),0.0
3378,2015-02-05,Deadman Wonderland,0.0
3379,2015-02-05,Death Note (Anime & Manga),0.0
3380,2015-02-05,Death Note & Related Fandoms,2117.0
3381,2015-02-05,Death Note: Another Note,0.0
3382,2015-02-05,Death Parade (Anime),0.0
3383,2015-02-05,Demashitaa! Powerpuff Girls Z,0.0
3384,2015-02-05,鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime),0.0
3385,2015-02-05,鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Manga),0.0
3386,2015-02-05,Densetsu no Yuusha no Densetsu | The Legend of the Legendary Heroes,0.0
3387,2015-02-05,名探偵コナン | Detective Conan | Case Closed,523.0
3388,2015-02-05,Devil May Cry,0.0
3389,2015-02-05,Devilman (Anime & Manga),0.0
3390,2015-02-05,DEVILMAN crybaby (Anime),0.0
3391,2015-02-05,Diabolik Lovers,0.0
3392,2015-02-05,Digimon - All Media Types,736.0
3393,2015-02-05,Digimon Adventure,169.0
3394,2015-02-05,Digimon Adventure tri.,0.0
3395,2015-02-05,Digimon Adventure Zero Two | Digimon Adventure 02,315.0
3396,2015-02-05,Digimon Frontier,105.0
3397,2015-02-05,Digimon Savers | Digimon Data Squad,0.0
3398,2015-02-05,Digimon Tamers,0.0
3399,2015-02-05,Digimon Universe: Appli Monsters,0.0
3400,2015-02-05,Digimon Xros Wars | Digimon Fusion,0.0
3401,2015-02-05,DOGS (Manga),125.0
3402,2015-02-05,ドキドキ！プリキュア | DokiDoki! PreCure,0.0
3403,2015-02-05,Dorohedoro,0.0
3404,2015-02-05,Dororo (Anime 2019),0.0
3405,2015-02-05,Dr. STONE (Anime),0.0
3406,2015-02-05,Dr. STONE (Manga),0.0
3407,2015-02-05,Dragon Ball,679.0
3408,2015-02-05,DRAMAtical Murder - All Media Types,2344.0
3409,2015-02-05,Durarara!!,971.0
3410,2015-02-05,Edens Zero (Manga),0.0
3411,2015-02-05,映像研には手を出すな! | Eizouken ni wa Te wo Dasu na! | Keep Your Hands off Eizoken! (Anime),0.0
3412,2015-02-05,Elfen Lied,0.0
3413,2015-02-05,炎炎ノ消防隊 | Enen no Shouboutai | Fire Force (Anime),0.0
3414,2015-02-05,炎炎ノ消防隊 | Enen no Shouboutai | Fire Force (Manga),0.0
3415,2015-02-05,Ergo Proxy (Anime),0.0
3416,2015-02-05,Eroica Yori Ai o Komete | From Eroica with Love,489.0
3417,2015-02-05,Evillious Chronicles,0.0
3418,2015-02-05,Eyeshield 21,289.0
3419,2015-02-05,蒼穹のファフナー | Fafner,0.0
3420,2015-02-05,Fairy Tail,1344.0
3421,2015-02-05,FAKE (Manga),180.0
3422,2015-02-05,Fate/stay night & Related Fandoms,581.0
3423,2015-02-05,Fate/Apocrypha,0.0
3424,2015-02-05,Fate/Grand Order,0.0
3425,2015-02-05,Fate/kaleid liner PRISMA ILLYA,0.0
3426,2015-02-05,Fate/stay night: Heaven's Feel (Anime 2017),0.0
3427,2015-02-05,Fate/stay night: Unlimited Blade Works (Anime 2014),0.0
3428,2015-02-05,Fate/strange fake,0.0
3429,2015-02-05,Fate/Zero,317.0
3430,2015-02-05,Finder no Hyouteki | Finder Series,683.0
3431,2015-02-05,Free!,7775.0
3432,2015-02-05,Fruits Basket,360.0
3433,2015-02-05,Fruits Basket - Takaya Natsuki (Manga),0.0
3434,2015-02-05,Fruits Basket (Anime 2001),0.0
3435,2015-02-05,Fruits Basket (Anime 2019),0.0
3436,2015-02-05,富豪刑事 Balance:UNLIMITED | Fugou Keiji: Balance:Unlimited (Anime),0.0
3437,2015-02-05,不機嫌なモノノケ庵 | Fukigen na Mononokean | The Morose Mononokean,0.0
3438,2015-02-05,Full Metal Panic,0.0
3439,2015-02-05,Fullmetal Alchemist - All Media Types,6726.0
3440,2015-02-05,Fullmetal Alchemist (Anime 2003),659.0
3441,2015-02-05,Fullmetal Alchemist: Brotherhood & Manga,1247.0
3442,2015-02-05,Fushigi Yuugi,113.0
3443,2015-02-05,ふたりはプリキュア | Futari wa Pretty Cure,0.0
3444,2015-02-05,Future Card Buddyfight,0.0
3445,2015-02-05,学園アリス | Gakuen Alice,0.0
3446,2015-02-05,学園ベビーシッターズ | Gakuen Babysitters,0.0
3447,2015-02-05,Gakuen Heaven - All Media Types,0.0
3448,2015-02-05,Gakuen Mokushiroku | Highschool of the Dead,0.0
3449,2015-02-05,Gangsta. (Anime & Manga),0.0
3450,2015-02-05,Gankutsuou: The Count of Monte Cristo,0.0
3451,2015-02-05,月刊少女野崎くん | Gekkan Shoujo Nozaki-kun,165.0
3452,2015-02-05,GetBackers,308.0
3453,2015-02-05,悪霊シリーズ | Ghost Hunt,0.0
3454,2015-02-05,Ghost in the Shell (Anime & Manga),0.0
3455,2015-02-05,Ginga Eiyuu Densetsu | Legend of the Galactic Heroes,137.0
3456,2015-02-05,銀魂 | Gintama (Anime & Manga),1094.0
3457,2015-02-05,Girls und Panzer,0.0
3458,2015-02-05,Given (Anime),0.0
3459,2015-02-05,Given (Manga),0.0
3460,2015-02-05,Goblin Slayer (Anime),0.0
3461,2015-02-05,Goblin Slayer (Manga),0.0
3462,2015-02-05,갓 오브 하이 스쿨 | The God of High School,0.0
3463,2015-02-05,Gokusen (Anime & Manga),150.0
3464,2015-02-05,ゴールデンカムイ | Golden Kamuy (Manga),0.0
3465,2015-02-05,五等分の花嫁 | Gotoubun no Hanayome | The Quintessential Quintuplets (Manga),0.0
3466,2015-02-05,合法ドラッグ | Gouhou Drug | Legal Drug,0.0
3467,2015-02-05,Gravitation,281.0
3468,2015-02-05,Great Pretender (Anime),0.0
3469,2015-02-05,機動戦士ガンダム | Mobile Suit Gundam (TV 1979),0.0
3470,2015-02-05,Gundam & Related Fandoms,3240.0
3471,2015-02-05,Gundam 00,234.0
3472,2015-02-05,Gundam Build Fighters,0.0
3473,2015-02-05,機動戦士ガンダム 鉄血のオルフェンズ | Mobile Suit Gundam: Iron-Blooded Orphans,0.0
3474,2015-02-05,Gundam SEED,134.0
3475,2015-02-05,Gundam SEED Astray,0.0
3476,2015-02-05,Gundam SEED Destiny,0.0
3477,2015-02-05,Universal Century Gundam,0.0
3478,2015-02-05,Gundam Wing,2906.0
3479,2015-02-05,Zeta Gundam,0.0
3480,2015-02-05,Gungrave (Anime),0.0
3481,2015-02-05,.hack - All Media Types,0.0
3482,2015-02-05,Haikyuu!!,4069.0
3483,2015-02-05,博多豚骨ラーメンズ - 木崎ちあき| Hakata Tonkotsu Ramens - Kisaki Chiaki,0.0
3484,2015-02-05,Hakuouki,116.0
3485,2015-02-05,ハマトラ | Hamatora,160.0
3486,2015-02-05,Hana Yori Dango & Related Fandoms,0.0
3487,2015-02-05,Hana Yori Dango | Boys Over Flowers (Anime & Manga),0.0
3488,2015-02-05,半妖の夜叉姫 | Hanyou no Yashahime | Yashahime: Princess Half-Demon (Anime),0.0
3489,2015-02-05,Hataraku Maou-Sama! | The Devil Is a Part-Timer!,0.0
3490,2015-02-05,はたらく細胞 | Hataraku Saibou | Cells at Work! (Anime),0.0
3491,2015-02-05,はたらく細胞 | Hataraku Saibou | Cells at Work! (Manga),0.0
3492,2015-02-05,Heart no Kuni no Alice | Alice in the Country of Hearts,0.0
3493,2015-02-05,ハートキャッチプリキュア! | Heartcatch Precure!,0.0
3494,2015-02-05,Hellsing,451.0
3495,2015-02-05,ヒロインたるもの！ | Heroine Tarumono! | Heroines Run the Show (Anime),0.0
3496,2015-02-05,Hetalia: Axis Powers,11632.0
3497,2015-02-05,響け! ユーフォニアム | Hibike! Euphonium (Anime),0.0
3498,2015-02-05,Highschool DxD (Anime),0.0
3499,2015-02-05,Higurashi no Naku Koro ni | Higurashi When They Cry,129.0
3500,2015-02-05,ヒカルの碁 | Hikaru no Go (Anime & Manga),1421.0
3501,2015-02-05,平野と鍵浦 | Hirano to Kagiura (Manga),0.0
3502,2015-02-05,ひるなかの流星 | Hirunaka no Ryuusei | Daytime Shooting Star,0.0
3503,2015-02-05,一人之下 The Outcast | Hitori no Shita: The Outcast (Anime),0.0
3504,2015-02-05,本好きの下剋上 | Honzuki no Gekokujou | Ascendance of a Bookworm (Anime),0.0
3505,2015-02-05,鬼灯の冷徹 | Hoozuki no Reitetsu,0.0
3506,2015-02-05,堀さんと宮村くん | Hori-san to Miyamura-kun | Horimiya (Manga),0.0
3507,2015-02-05,星合の空 | Hoshiai no Sora | Stars Align,0.0
3508,2015-02-05,宝石の国 | Houseki no Kuni | Land of the Lustrous (Anime & Manga),0.0
3509,2015-02-05,宝石商リチャード氏の謎鑑定 | Housekishou Richard-shi no Nazo Kantei | The Case Files of Jeweler Richard (Anime),0.0
3510,2015-02-05,Howl no Ugoku Shiro | Howl's Moving Castle,0.0
3511,2015-02-05,Howl's Moving Castle - All Media Types,204.0
3512,2015-02-05,Hunter X Hunter,1051.0
3513,2015-02-05,Hyakujuuou GoLion | Beast King GoLion,0.0
3514,2015-02-05,Hyouka & Kotenbu Series,0.0
3515,2015-02-05,Id:Invaded (Anime),0.0
3516,2015-02-05,IDOLiSH7 (Anime),0.0
3517,2015-02-05,THE iDOLM@STER,0.0
3518,2015-02-05,Inazuma Eleven GO,111.0
3519,2015-02-05,Inazuma Eleven: Ares no Tenbin,0.0
3520,2015-02-05,Inazuma Eleven: Orion no Kokuin,0.0
3521,2015-02-05,Initial D (Anime & Manga),0.0
3522,2015-02-05,InuYasha - A Feudal Fairy Tale,2397.0
3523,2015-02-05,地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Anime),0.0
3524,2015-02-05,地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Manga),0.0
3525,2015-02-05,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,961.0
3526,2015-02-05,Joker Game (Anime),0.0
3527,2015-02-05,呪術廻戦 | Jujutsu Kaisen (Anime),0.0
3528,2015-02-05,呪術廻戦 | Jujutsu Kaisen (Manga),0.0
3529,2015-02-05,Junjou Romantica,248.0
3530,2015-02-05,Juuni Kokki | Twelve Kingdoms,0.0
3531,2015-02-05,K (Anime),681.0
3532,2015-02-05,K-On!,0.0
3533,2015-02-05,Kagaku Ninja Tai Gatchaman & Related Fandoms,121.0
3534,2015-02-05,Kagaku Ninja Tai Gatchaman | Science Ninja Team Gatchaman,0.0
3535,2015-02-05,かぐや様は告らせたい | Kaguya-sama wa Kokurasetai | Kaguya Wants to be Confessed To (Manga),0.0
3536,2015-02-05,かぐや様は告らせたい | Kaguya-sama wa Kokurasetai | Kaguya-sama: Love Is War (Anime),0.0
3537,2015-02-05,会長はメイド様! | Kaichou wa Maid-sama! | Maid Sama!,0.0
3538,2015-02-05,賭ケグルイ | Kakegurui (Anime & Manga),0.0
3539,2015-02-05,Kakumeiki Valvrave | Valvrave the Liberator,0.0
3540,2015-02-05,Kamen Rider - All Media Types,1139.0
3541,2015-02-05,神々の悪戯 | Kamigami no Asobi,0.0
3542,2015-02-05,Kamisama Hajimemashita | Kamisama Kiss,0.0
